# idx stamp x y z qx qy qz qw yaw pcd_file
1804 1778824585.275310278 24.874419 -10.946345 5.310280 -0.213822201 -0.013092833 0.967489732 -0.134433118 -2.857722810 keyframe_001804.pcd
1805 1778824585.475070477 24.729525 -10.979163 5.286955 -0.228194165 -0.027522333 0.964683741 -0.128667109 -2.874918460 keyframe_001805.pcd
1806 1778824585.675241470 24.574791 -11.008948 5.265572 -0.227212421 -0.023092548 0.964267939 -0.134270591 -2.860566879 keyframe_001806.pcd
1807 1778824585.875179529 24.420685 -11.054548 5.251777 -0.217375877 -0.009669651 0.966053398 -0.139266140 -2.844997748 keyframe_001807.pcd
1808 1778824586.073354483 24.276283 -11.073394 5.232163 -0.224631387 -0.024340963 0.964638333 -0.135724515 -2.858409798 keyframe_001808.pcd
1809 1778824586.275172710 24.140037 -11.095505 5.189158 -0.219830587 -0.027805085 0.964681569 -0.142445994 -2.846126484 keyframe_001809.pcd
1810 1778824586.475109339 23.995016 -11.128762 5.151646 -0.215750774 -0.014019843 0.965525280 -0.144968898 -2.834898686 keyframe_001810.pcd
1811 1778824586.675155401 23.854829 -11.199587 5.117178 -0.219499463 -0.029379140 0.964528514 -0.143671841 -2.844245383 keyframe_001811.pcd
1812 1778824586.874832392 23.689064 -11.283947 5.067741 -0.215644382 -0.018014683 0.964344343 -0.152358001 -2.820652553 keyframe_001812.pcd
1813 1778824587.073129654 23.514676 -11.350339 5.012133 -0.226114706 -0.022548683 0.962068548 -0.150956303 -2.823853096 keyframe_001813.pcd
1814 1778824587.275079966 23.355031 -11.414697 4.983456 -0.211604029 -0.025413183 0.965010762 -0.152748598 -2.823884693 keyframe_001814.pcd
1815 1778824587.373407125 23.268733 -11.459675 4.958727 -0.218764851 -0.023299352 0.962646165 -0.157833587 -2.810537744 keyframe_001815.pcd
1816 1778824587.571757317 23.115549 -11.502133 4.930321 -0.214589953 -0.014735349 0.963691640 -0.158216450 -2.806604810 keyframe_001816.pcd
1817 1778824587.773739100 22.959312 -11.569035 4.919882 -0.215750047 -0.026019694 0.963433666 -0.156749687 -2.814722853 keyframe_001817.pcd
1818 1778824587.972927570 22.825012 -11.607884 4.891602 -0.214567964 -0.014312694 0.962577994 -0.164922228 -2.791800587 keyframe_001818.pcd
1819 1778824588.171206474 22.693955 -11.646876 4.833804 -0.225787642 -0.021619573 0.960417905 -0.161709564 -2.799822729 keyframe_001819.pcd
1820 1778824588.372786760 22.544083 -11.702742 4.794065 -0.221109269 -0.021336266 0.961004110 -0.164701412 -2.794103288 keyframe_001820.pcd
1821 1778824588.574907303 22.398643 -11.762664 4.770029 -0.217006067 -0.014696150 0.961646789 -0.167116254 -2.786643973 keyframe_001821.pcd
1822 1778824588.773352623 22.253704 -11.809827 4.755693 -0.221546957 -0.024318194 0.960586724 -0.166128618 -2.792280498 keyframe_001822.pcd
1823 1778824588.975082636 22.080592 -11.883797 4.707383 -0.219440922 -0.027701805 0.960096394 -0.171152579 -2.783264225 keyframe_001823.pcd
1824 1778824589.173341274 21.932015 -11.939869 4.665913 -0.215942556 -0.018285258 0.960711797 -0.173399262 -2.774768969 keyframe_001824.pcd
1825 1778824589.475115776 21.675566 -12.050489 4.590053 -0.217170145 -0.035309585 0.958450878 -0.181555160 -2.764388866 keyframe_001825.pcd
1826 1778824589.673348665 21.530992 -12.123818 4.571244 -0.209755492 -0.012815846 0.955385898 -0.207548004 -2.699211513 keyframe_001826.pcd
1827 1778824589.875033379 21.388905 -12.191193 4.546079 -0.217049701 -0.030513535 0.949949502 -0.222607939 -2.671665863 keyframe_001827.pcd
1828 1778824590.075188160 21.245460 -12.266039 4.500985 -0.214652575 -0.029950622 0.946945455 -0.237321589 -2.639483275 keyframe_001828.pcd
1829 1778824590.275030136 21.129485 -12.337798 4.462220 -0.217594945 -0.022690871 0.945526644 -0.241074529 -2.627128587 keyframe_001829.pcd
1830 1778824590.473692894 21.004870 -12.421361 4.442020 -0.214954153 -0.030216196 0.945925248 -0.241054182 -2.631221528 keyframe_001830.pcd
1831 1778824590.675187349 20.867186 -12.510596 4.426799 -0.211837856 -0.013752628 0.945376162 -0.247385328 -2.611306635 keyframe_001831.pcd
1832 1778824590.875067472 20.730123 -12.600565 4.400732 -0.215635117 -0.021594192 0.945174644 -0.244295065 -2.620144469 keyframe_001832.pcd
1833 1778824591.075104475 20.580168 -12.679028 4.359357 -0.213428302 -0.019003224 0.944366225 -0.249518880 -2.608199159 keyframe_001833.pcd
1834 1778824591.275164366 20.421549 -12.761281 4.329540 -0.209861736 -0.013157333 0.944304741 -0.253127424 -2.599041647 keyframe_001834.pcd
1835 1778824591.374797821 20.331335 -12.816061 4.297589 -0.220950420 -0.029089753 0.941535486 -0.252676923 -2.602929588 keyframe_001835.pcd
1836 1778824591.575057983 20.179262 -12.913351 4.275738 -0.210622521 -0.028333180 0.943314945 -0.254935873 -2.600929060 keyframe_001836.pcd
1837 1778824591.775146961 20.030223 -12.989663 4.249713 -0.210974053 -0.014891464 0.941274826 -0.263191747 -2.577045399 keyframe_001837.pcd
1838 1778824591.975041151 19.902210 -13.063828 4.219536 -0.212606532 -0.021636620 0.941556700 -0.260386827 -2.585420700 keyframe_001838.pcd
1839 1778824592.175114155 19.786536 -13.150784 4.169977 -0.213582039 -0.020473798 0.940096173 -0.264920219 -2.574517549 keyframe_001839.pcd
1840 1778824592.374835253 19.655735 -13.235053 4.146470 -0.207401905 -0.011954443 0.940858618 -0.267631468 -2.567333913 keyframe_001840.pcd
1841 1778824592.575197458 19.529325 -13.327107 4.121087 -0.213372892 -0.024128542 0.938794720 -0.269359045 -2.566178943 keyframe_001841.pcd
1842 1778824592.775029421 19.386695 -13.429953 4.079551 -0.210151828 -0.020120979 0.937062665 -0.278109544 -2.546218486 keyframe_001842.pcd
1843 1778824592.975200653 19.221535 -13.525612 4.037001 -0.218362409 -0.025212939 0.935369322 -0.277067497 -2.547554670 keyframe_001843.pcd
1844 1778824593.175016165 19.067802 -13.603133 4.025712 -0.209049805 -0.026335777 0.941482267 -0.263088856 -2.582507716 keyframe_001844.pcd
1845 1778824593.373461246 18.920596 -13.694071 4.031497 -0.214283017 -0.008038465 0.944060757 -0.250534347 -2.601158232 keyframe_001845.pcd
1846 1778824593.575095892 18.763749 -13.792296 4.001759 -0.222431623 -0.023692959 0.945444374 -0.236849640 -2.635400700 keyframe_001846.pcd
1847 1778824593.775166512 18.626474 -13.878779 3.945896 -0.216182337 -0.022271472 0.947196508 -0.235770979 -2.639166034 keyframe_001847.pcd
1848 1778824593.975040674 18.479767 -13.946279 3.889577 -0.213484551 -0.011647377 0.948326337 -0.234447954 -2.638471840 keyframe_001848.pcd
1849 1778824594.175189734 18.320347 -14.029444 3.838484 -0.216953104 -0.022503808 0.948131652 -0.231238621 -2.649071965 keyframe_001849.pcd
1850 1778824594.375172138 18.164379 -14.115809 3.792454 -0.213996287 -0.022232300 0.946850362 -0.239135329 -2.632377260 keyframe_001850.pcd
1851 1778824594.575054169 18.019372 -14.190575 3.759876 -0.223091692 -0.026744204 0.944758093 -0.238635686 -2.632561054 keyframe_001851.pcd
1852 1778824594.775135994 17.864282 -14.275270 3.734334 -0.217916362 -0.025994651 0.945633502 -0.240029199 -2.630773081 keyframe_001852.pcd
1853 1778824594.975141764 17.727742 -14.341217 3.698397 -0.214564295 -0.007668667 0.945625334 -0.244327818 -2.614638098 keyframe_001853.pcd
1854 1778824595.174815655 17.602455 -14.419239 3.655195 -0.220951171 -0.023401349 0.945212935 -0.239176639 -2.630570735 keyframe_001854.pcd
1855 1778824595.275143385 17.521847 -14.476129 3.633237 -0.210585462 -0.027333539 0.946478012 -0.243076150 -2.626829511 keyframe_001855.pcd
1856 1778824595.375108480 17.439266 -14.533010 3.603813 -0.216696231 -0.028807984 0.943602576 -0.248650401 -2.613183742 keyframe_001856.pcd
1857 1778824595.575029612 17.282434 -14.618290 3.584437 -0.212319500 -0.021150794 0.944517698 -0.249718625 -2.609008535 keyframe_001857.pcd
1858 1778824595.775013924 17.137843 -14.712185 3.567512 -0.214603324 -0.035724355 0.943939892 -0.248287462 -2.617596148 keyframe_001858.pcd
1859 1778824595.975162745 17.005698 -14.796688 3.549680 -0.206127550 -0.015916668 0.943943606 -0.257349103 -2.592067176 keyframe_001859.pcd
1860 1778824596.173480749 16.873792 -14.866410 3.506818 -0.216476001 -0.030011887 0.943033925 -0.250847449 -2.608872794 keyframe_001860.pcd
1861 1778824596.375013351 16.749434 -14.953794 3.482476 -0.202571788 -0.027831475 0.945225813 -0.254437110 -2.604299786 keyframe_001861.pcd
1862 1778824596.574620962 16.606709 -15.025541 3.442491 -0.207269237 -0.015166475 0.942866678 -0.260407120 -2.584623749 keyframe_001862.pcd
1863 1778824596.775116920 16.467467 -15.132150 3.407396 -0.213044295 -0.031026609 0.942120049 -0.257020020 -2.596640081 keyframe_001863.pcd
1864 1778824596.973564625 16.337369 -15.215922 3.367226 -0.214925506 -0.031335947 0.939873888 -0.263556748 -2.581573275 keyframe_001864.pcd
1865 1778824597.172841311 16.172881 -15.291932 3.340955 -0.207807990 -0.022684590 0.942405207 -0.261100891 -2.585871171 keyframe_001865.pcd
1866 1778824597.275130510 16.082616 -15.333800 3.334334 -0.211003844 -0.026689126 0.949036406 -0.232583250 -2.649643774 keyframe_001866.pcd
1867 1778824597.364817619 15.995754 -15.367137 3.310407 -0.211240875 -0.027252289 0.956438045 -0.199651874 -2.722315979 keyframe_001867.pcd
1868 1778824597.474948645 15.898313 -15.402930 3.281129 -0.210927519 -0.018597485 0.963939023 -0.161199489 -2.802575532 keyframe_001868.pcd
1869 1778824597.771317244 15.634977 -15.455136 3.229445 -0.221589768 -0.017935997 0.968565177 -0.111614392 -2.908408897 keyframe_001869.pcd
1870 1778824597.971078396 15.464899 -15.492452 3.193117 -0.213914585 -0.013543809 0.972084317 -0.095442108 -2.942352412 keyframe_001870.pcd
1871 1778824598.175087929 15.306815 -15.531096 3.172267 -0.217930033 -0.008205674 0.970584491 -0.102004479 -2.925142991 keyframe_001871.pcd
1872 1778824598.374761105 15.153631 -15.603073 3.120235 -0.229275645 -0.026625447 0.961932123 -0.146322775 -2.835469097 keyframe_001872.pcd
1873 1778824598.574754238 15.003663 -15.695994 3.059003 -0.218503866 -0.020913780 0.958654649 -0.181107534 -2.758484247 keyframe_001873.pcd
1874 1778824598.773014307 14.851237 -15.751126 3.065492 -0.209323162 -0.023778352 0.957263947 -0.198151811 -2.724553482 keyframe_001874.pcd
1875 1778824598.972676039 14.688876 -15.802573 3.038892 -0.216295268 -0.034734982 0.953620670 -0.206439959 -2.709495697 keyframe_001875.pcd
1876 1778824599.174415827 14.550743 -15.859666 2.997805 -0.211003556 -0.021393826 0.952647941 -0.217902971 -2.679764860 keyframe_001876.pcd
1877 1778824599.375099897 14.403635 -15.925715 2.948077 -0.221039616 -0.029294303 0.950378532 -0.216942339 -2.682581808 keyframe_001877.pcd
1878 1778824599.574659348 14.261381 -16.011914 2.922694 -0.203684894 -0.030392907 0.953427839 -0.220372619 -2.680006688 keyframe_001878.pcd
1879 1778824599.772996902 14.123441 -16.085052 2.889469 -0.210860263 -0.017406137 0.950703432 -0.226711183 -2.658744557 keyframe_001879.pcd
1880 1778824599.974847317 13.981807 -16.174868 2.864263 -0.219097797 -0.025336081 0.949257226 -0.224198478 -2.665271072 keyframe_001880.pcd
1881 1778824600.174970150 13.840580 -16.270789 2.821552 -0.213337241 -0.037704890 0.948718879 -0.230213055 -2.658962561 keyframe_001881.pcd
1882 1778824600.375014544 13.700651 -16.368117 2.797741 -0.204666157 -0.011679935 0.950171198 -0.234840454 -2.640429163 keyframe_001882.pcd
1883 1778824600.574794769 13.561713 -16.448776 2.763119 -0.208886356 -0.031607795 0.949530655 -0.231859815 -2.653897542 keyframe_001883.pcd
1884 1778824600.775175571 13.412444 -16.524509 2.719148 -0.207292310 -0.021899847 0.948210498 -0.239681345 -2.633083390 keyframe_001884.pcd
1885 1778824600.975149632 13.248472 -16.605735 2.677814 -0.217093214 -0.032487979 0.946284930 -0.237402400 -2.639686030 keyframe_001885.pcd
1886 1778824601.175077915 13.092520 -16.673065 2.651788 -0.211893008 -0.026932977 0.950394232 -0.226112301 -2.663785423 keyframe_001886.pcd
1887 1778824601.375114441 12.913373 -16.726570 2.637760 -0.210008115 -0.012533715 0.954972245 -0.209206858 -2.695389659 keyframe_001887.pcd
1888 1778824601.573225737 12.760373 -16.798005 2.605253 -0.218247439 -0.027516813 0.955625004 -0.195938084 -2.728932414 keyframe_001888.pcd
1889 1778824601.775082111 12.599456 -16.878586 2.549181 -0.220482045 -0.026777916 0.954535468 -0.198828198 -2.721670849 keyframe_001889.pcd
1890 1778824601.975026369 12.423070 -16.943753 2.498955 -0.210580406 -0.022972403 0.957383567 -0.196328466 -2.727899028 keyframe_001890.pcd
1891 1778824602.075005770 12.330148 -16.984365 2.490672 -0.218217436 -0.028157568 0.956952228 -0.189290083 -2.743870956 keyframe_001891.pcd
1892 1778824602.175240755 12.231180 -17.024527 2.462050 -0.213246026 -0.031963531 0.959458357 -0.181505171 -2.763751996 keyframe_001892.pcd
1893 1778824602.275185823 12.136871 -17.065444 2.428506 -0.218339322 -0.029195940 0.959636102 -0.174854481 -2.776053594 keyframe_001893.pcd
1894 1778824602.475198746 11.980128 -17.121768 2.404146 -0.208487977 -0.009988272 0.963774950 -0.166044704 -2.788789703 keyframe_001894.pcd
1895 1778824602.675017357 11.846508 -17.161015 2.388043 -0.214886962 -0.022876370 0.962873244 -0.161788075 -2.802443705 keyframe_001895.pcd
1896 1778824602.875207186 11.716740 -17.214070 2.352803 -0.211912192 -0.019545025 0.962703720 -0.167071132 -2.790013046 keyframe_001896.pcd
1897 1778824603.075191259 11.568884 -17.265096 2.330817 -0.220408586 -0.025931362 0.961638093 -0.161244527 -2.803983559 keyframe_001897.pcd
1898 1778824603.275039434 11.429297 -17.321712 2.316189 -0.211430474 -0.030946949 0.963531188 -0.161081005 -2.808260442 keyframe_001898.pcd
1899 1778824603.475182772 11.283947 -17.379195 2.276455 -0.210881204 -0.019021607 0.963405018 -0.164371734 -2.795869174 keyframe_001899.pcd
1900 1778824603.675117731 11.126871 -17.437260 2.239081 -0.216834581 -0.026721410 0.962161627 -0.162830382 -2.801556816 keyframe_001900.pcd
1901 1778824603.875007391 10.973807 -17.515704 2.175576 -0.221383945 -0.023406942 0.960352743 -0.167820956 -2.788169903 keyframe_001901.pcd
1902 1778824604.075188875 10.806187 -17.552397 2.142374 -0.210809759 -0.014463812 0.962209213 -0.171765751 -2.777780725 keyframe_001902.pcd
1903 1778824604.275012970 10.647855 -17.613043 2.116865 -0.216263808 -0.031435600 0.961253069 -0.168030671 -2.792452328 keyframe_001903.pcd
1904 1778824604.475182533 10.491513 -17.685703 2.077197 -0.216357026 -0.031584678 0.959949642 -0.175181989 -2.776829350 keyframe_001904.pcd
1905 1778824604.675167561 10.357233 -17.731629 2.050468 -0.208918019 -0.013240906 0.961699246 -0.176953385 -2.766384208 keyframe_001905.pcd
1906 1778824604.875068665 10.203245 -17.797343 2.033875 -0.214841169 -0.027466176 0.960296118 -0.175841537 -2.773808485 keyframe_001906.pcd
1907 1778824605.075041056 10.041452 -17.861622 2.003780 -0.214126146 -0.016327675 0.959334385 -0.183196446 -2.752884349 keyframe_001907.pcd
1908 1778824605.274801254 9.891366 -17.914675 1.972828 -0.221929130 -0.022102911 0.957942891 -0.180566719 -2.759417292 keyframe_001908.pcd
1909 1778824605.475148916 9.763359 -17.969178 1.933233 -0.216441326 -0.026888728 0.958723796 -0.182424865 -2.758777585 keyframe_001909.pcd
1910 1778824605.675026655 9.640332 -18.056195 1.890512 -0.213235185 -0.014202861 0.958588625 -0.188246867 -2.741121687 keyframe_001910.pcd
1911 1778824605.875100851 9.495535 -18.143688 1.853938 -0.217052440 -0.021989219 0.958076220 -0.185727404 -2.749171249 keyframe_001911.pcd
1912 1778824606.074759722 9.345822 -18.225332 1.811378 -0.214019517 -0.022302107 0.957753898 -0.190802866 -2.738894346 keyframe_001912.pcd
1913 1778824606.275193930 9.186705 -18.251254 1.802639 -0.208818118 -0.014516445 0.958689543 -0.192610040 -2.732831728 keyframe_001913.pcd
1914 1778824606.475118876 9.017754 -18.304781 1.784919 -0.213526817 -0.028458451 0.957398915 -0.192311552 -2.738428860 keyframe_001914.pcd
1915 1778824606.674835443 8.845076 -18.371675 1.747277 -0.212756576 -0.019407459 0.956241353 -0.199901136 -2.717984543 keyframe_001915.pcd
1916 1778824606.875174046 8.684363 -18.434185 1.698542 -0.224660453 -0.027225905 0.953842341 -0.197411297 -2.723951952 keyframe_001916.pcd
1917 1778824607.074526072 8.532874 -18.510192 1.676527 -0.211316657 -0.026587826 0.956424006 -0.199728513 -2.721840648 keyframe_001917.pcd
1918 1778824607.275113821 8.362156 -18.578696 1.646890 -0.211367814 -0.015386174 0.955479928 -0.205292522 -2.704798464 keyframe_001918.pcd
1919 1778824607.472679615 8.233274 -18.655255 1.630978 -0.216661872 -0.027735678 0.955064625 -0.200349513 -2.719696777 keyframe_001919.pcd
1920 1778824607.675019026 8.090970 -18.718755 1.586317 -0.216924409 -0.029300522 0.956272036 -0.193982146 -2.734360496 keyframe_001920.pcd
1921 1778824607.873156548 7.930657 -18.773323 1.544802 -0.220214693 -0.021853440 0.963067347 -0.153392314 -2.819304020 keyframe_001921.pcd
1922 1778824608.074698687 7.775493 -18.820763 1.500997 -0.216661626 -0.028241969 0.966867952 -0.132009446 -2.869563385 keyframe_001922.pcd
1923 1778824608.273097515 7.597624 -18.863423 1.465859 -0.217475089 -0.008834628 0.968533267 -0.120705620 -2.884936152 keyframe_001923.pcd
1924 1778824608.374432087 7.514533 -18.875746 1.437555 -0.224534970 -0.023322459 0.970359971 -0.086264929 -2.965941935 keyframe_001924.pcd
1925 1778824608.474162340 7.416372 -18.880538 1.421078 -0.219671686 -0.019347592 0.974608373 -0.038839931 -3.067095212 keyframe_001925.pcd
1926 1778824608.572556019 7.330979 -18.882377 1.395845 -0.224912586 -0.019276055 0.974163963 -0.006880011 -3.136325668 keyframe_001926.pcd
1927 1778824608.672395468 7.236848 -18.882667 1.359161 -0.222577544 -0.024615212 0.974417293 0.019085793 3.088151940 keyframe_001927.pcd
1928 1778824608.871044636 7.062292 -18.854929 1.335248 -0.209820196 0.004545063 0.976504792 0.048920529 3.038739695 keyframe_001928.pcd
1929 1778824609.075043678 6.886031 -18.830361 1.302325 -0.218364165 -0.011240347 0.973439174 0.067874296 2.989712551 keyframe_001929.pcd
1930 1778824609.174633503 6.790915 -18.814489 1.269904 -0.224470313 -0.006810456 0.972061463 0.068287686 2.990140637 keyframe_001930.pcd
1931 1778824609.374406338 6.629210 -18.784831 1.235124 -0.213810071 -0.005667371 0.974228135 0.071642688 2.984796942 keyframe_001931.pcd
1932 1778824609.574796438 6.455247 -18.764312 1.206676 -0.221809234 -0.020077544 0.971905828 0.076135517 2.967095214 keyframe_001932.pcd
1933 1778824609.766506195 6.304656 -18.732867 1.171944 -0.222564948 -0.018032601 0.972156216 0.071077144 2.978900205 keyframe_001933.pcd
1934 1778824609.974900007 6.138876 -18.703682 1.123006 -0.228905785 -0.014582917 0.970499891 0.074292951 2.972575214 keyframe_001934.pcd
1935 1778824610.175107956 5.973298 -18.670118 1.090868 -0.226247386 -0.016633726 0.971152895 0.073467642 2.973791812 keyframe_001935.pcd
1936 1778824610.375090837 5.801243 -18.638030 1.085033 -0.213812985 -0.011643209 0.974181722 0.071543108 2.982245070 keyframe_001936.pcd
1937 1778824610.474827766 5.704142 -18.620298 1.056272 -0.225996845 -0.019419728 0.971365660 0.070689843 2.978490829 keyframe_001937.pcd
1938 1778824610.674556255 5.507008 -18.597365 1.021087 -0.225178295 -0.019192881 0.971559007 0.070706892 2.978703673 keyframe_001938.pcd
